source_file,variant,name,time,value
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,46.0,74.417076515429
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,46.25,74.254886869053
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,46.5,74.350381262796
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,46.75,74.760138251307
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,47.0,75.403013572422
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,47.25,76.129586309625
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,47.5,76.874196482067
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,47.75,77.601899115042
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,48.0,78.365469264663
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,48.25,78.92082740463
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,48.5,79.020456399271
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,48.75,79.096369950464
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,49.0,79.170844574698
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,49.25,79.250736974142
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,49.5,79.356941080588
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,49.75,79.488702137342
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,50.0,79.654377296886
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,50.25,79.841459620412
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,50.5,80.051168375355
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,50.75,80.268363505332
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,51.0,80.496888897747
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,51.25,80.726788618953
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,51.5,80.96731616772
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,51.75,81.213227303992
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,52.0,81.475389431475
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,52.25,81.758043828681
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,52.5,82.108415925109
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,52.75,82.552619138645
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,53.0,83.134449550598
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,53.25,83.834201614136
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,53.5,84.54346493376
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,53.75,85.154665175244
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,54.0,85.62944433579
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,54.25,85.960609420261
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,54.5,86.19940878272
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,54.75,86.396370317829
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,55.0,86.615732927023
Scenario_Corners_4x1_Aware-#0-gcs.csv,SpoofingAware,min_benign_spoofer_distance_now_m,55.25,86.894420076108
